household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-9267;059540020020;100mN31481E41414;MC;NA;3;36;M;F;3039;NEP
059540020020-9267;059540020020;100mN31481E41414;MC;NA;3;12;S;F;0614;NEP
059540020020-9268;059540020020;100mN31481E41414;MC;NA;4;62;M;F;5064;EMP
059540020020-9268;059540020020;100mN31481E41414;MC;NA;4;61;M;M;5064;EMP
059540020020-9268;059540020020;100mN31481E41414;MC;NA;4;6;S;M;0614;NEP
059540020020-9268;059540020020;100mN31481E41414;MC;NA;4;12;S;F;0614;NEP
059540020020-9269;059540020020;100mN31481E41414;S;OS;1;28;W;F;2529;EMP
059540020020-9270;059540020020;100mN31481E41414;NA;NA;3;48;M;F;4049;NEP
059540020020-9270;059540020020;100mN31481E41414;NA;NA;3;53;S;M;5064;EMP
059540020020-9270;059540020020;100mN31481E41414;NA;NA;3;41;S;M;4049;EMP
059540020020-9271;059540020020;100mN31483E41410;PO;NA;4;61;S;M;5064;EMP
059540020020-9271;059540020020;100mN31483E41410;PO;NA;4;53;S;F;5064;NEP
059540020020-9271;059540020020;100mN31483E41410;PO;NA;4;18;S;M;1824;NEP
059540020020-9271;059540020020;100mN31483E41410;PO;NA;4;1;S;M;0003;NEP
059540020020-9272;059540020020;100mN31481E41414;S;NA;1;63;S;M;5064;EMP
059540020020-9273;059540020020;100mN31481E41414;MC;NA;4;48;M;F;4049;NEP
059540020020-9273;059540020020;100mN31481E41414;MC;NA;4;57;M;M;5064;EMP
059540020020-9273;059540020020;100mN31481E41414;MC;NA;4;33;M;M;3039;EMP
059540020020-9273;059540020020;100mN31481E41414;MC;NA;4;15;S;F;1517;EMP
059540020020-9274;059540020020;100mN31481E41414;S;NA;1;62;D;F;5064;NEP
059540020020-9275;059540020020;100mN31481E41414;S;OS;1;57;M;F;5064;NEP
059540020020-9276;059540020020;100mN31481E41414;S;NA;1;16;S;M;1517;NEP
059540020020-9277;059540020020;100mN31481E41414;MC;NA;2;59;M;F;5064;EMP
059540020020-9277;059540020020;100mN31481E41414;MC;NA;2;62;M;M;5064;NEP
059540020020-9278;059540020020;100mN31481E41414;S;OS;1;40;S;F;4049;EMP
059540020020-9279;059540020020;100mN31481E41414;S;OS;1;48;S;M;4049;EMP
059540020020-9280;059540020020;100mN31481E41414;MC;NA;4;41;M;F;4049;EMP
059540020020-9280;059540020020;100mN31481E41414;MC;NA;4;44;M;M;4049;EMP
059540020020-9280;059540020020;100mN31481E41414;MC;NA;4;12;S;F;0614;NEP
059540020020-9280;059540020020;100mN31481E41414;MC;NA;4;16;S;F;1517;NEP
059540020020-9281;059540020020;100mN31481E41414;MC;OS;2;73;M;M;6574;EMP
059540020020-9281;059540020020;100mN31481E41414;MC;OS;2;71;M;F;6574;NEP
059540020020-9282;059540020020;100mN31481E41414;SF;NA;4;54;W;F;5064;NEP
059540020020-9282;059540020020;100mN31481E41414;SF;NA;4;10;S;M;0614;NEP
059540020020-9282;059540020020;100mN31481E41414;SF;NA;4;8;S;F;0614;NEP
059540020020-9282;059540020020;100mN31481E41414;SF;NA;4;6;S;M;0614;NEP
059540020020-9283;059540020020;100mN31481E41414;S;OS;1;80;W;M;75XX;EMP
059540020020-9284;059540020020;100mN31481E41414;MC;NA;3;58;M;F;5064;EMP
059540020020-9284;059540020020;100mN31481E41414;MC;NA;3;63;M;M;5064;EMP
059540020020-9284;059540020020;100mN31481E41414;MC;NA;3;3;S;M;0305;NEP
059540020020-9285;059540020020;100mN31481E41414;MC;OS;2;85;M;F;75XX;EMP
059540020020-9285;059540020020;100mN31481E41414;MC;OS;2;68;M;M;6574;EMP
059540020020-9286;059540020020;100mN31472E41432;MC;MIX;3;86;S;M;75XX;EMP
059540020020-9286;059540020020;100mN31472E41432;MC;MIX;3;23;M;M;1824;NEP
059540020020-9286;059540020020;100mN31472E41432;MC;MIX;3;18;M;F;1824;NEP
059540020020-9287;059540020020;100mN31497E41425;PO;OS;2;72;S;F;6574;EMP
059540020020-9287;059540020020;100mN31497E41425;PO;OS;2;73;S;F;6574;EMP
059540020020-9288;059540020020;100mN31480E41406;PO;NA;2;58;S;F;5064;NEP
059540020020-9288;059540020020;100mN31480E41406;PO;NA;2;62;S;F;5064;NEP
059540020020-9289;059540020020;100mN31481E41414;S;NA;1;46;M;M;4049;UEP
059540020020-9290;059540020020;100mN31481E41414;S;NA;1;58;S;M;5064;EMP
059540020020-9291;059540020020;100mN31493E41408;MC;NA;2;60;M;M;5064;EMP
059540020020-9291;059540020020;100mN31493E41408;MC;NA;2;53;M;F;5064;NEP
059540020020-9292;059540020020;100mN31481E41414;MC;NA;3;63;M;F;5064;EMP
059540020020-9292;059540020020;100mN31481E41414;MC;NA;3;51;S;F;5064;NEP
059540020020-9292;059540020020;100mN31481E41414;MC;NA;3;11;S;F;0614;NEP
059540020020-9293;059540020020;100mN31481E41414;MC;NA;3;28;M;M;2529;NEP
059540020020-9293;059540020020;100mN31481E41414;MC;NA;3;21;M;F;1824;NEP
059540020020-9293;059540020020;100mN31481E41414;MC;NA;3;12;S;F;0614;NEP
059540020020-9294;059540020020;100mN31481E41414;S;OS;1;56;D;F;5064;NEP
059540020020-9295;059540020020;100mN31481E41414;MC;NA;2;55;M;F;5064;NEP
059540020020-9295;059540020020;100mN31481E41414;MC;NA;2;61;M;M;5064;NEP
059540020020-9296;059540020020;100mN31481E41414;MC;NA;2;63;M;M;5064;EMP
059540020020-9296;059540020020;100mN31481E41414;MC;NA;2;4;S;F;0305;NEP
059540020020-9297;059540020020;100mN31468E41426;S;NA;1;31;M;F;3039;NEP
059540020020-9298;059540020020;100mN31485E41410;MC;NA;2;20;M;M;1824;EMP
059540020020-9298;059540020020;100mN31485E41410;MC;NA;2;18;M;F;1824;EMP
059540020020-9299;059540020020;100mN31468E41426;S;NA;1;56;M;M;5064;EMP
059540020020-9300;059540020020;100mN31494E41438;MC;NA;2;30;M;M;3039;EMP
059540020020-9300;059540020020;100mN31494E41438;MC;NA;2;36;M;F;3039;EMP
059540020020-9301;059540020020;100mN31494E41438;MC;OS;3;73;M;F;6574;EMP
059540020020-9301;059540020020;100mN31494E41438;MC;OS;3;79;M;M;75XX;NEP
059540020020-9301;059540020020;100mN31494E41438;MC;OS;3;88;D;F;75XX;EMP
059540020020-9302;059540020020;100mN31494E41438;MC;NA;3;56;M;F;5064;EMP
059540020020-9302;059540020020;100mN31494E41438;MC;NA;3;51;M;M;5064;EMP
059540020020-9302;059540020020;100mN31494E41438;MC;NA;3;21;S;M;1824;EMP
059540020020-9303;059540020020;100mN31498E41418;S;OS;1;59;D;F;5064;NEP
059540020020-9304;059540020020;100mN31498E41418;S;OS;1;68;S;M;6574;EMP
059540020020-9305;059540020020;100mN31498E41418;MC;MIX;2;72;M;M;6574;EMP
059540020020-9305;059540020020;100mN31498E41418;MC;MIX;2;7;S;F;0614;NEP
059540020020-9306;059540020020;100mN31498E41418;S;NA;1;69;S;M;6574;NEP
059540020020-9307;059540020020;100mN31498E41418;SF;NA;2;46;S;F;4049;EMP
059540020020-9307;059540020020;100mN31498E41418;SF;NA;2;20;M;F;1824;NEP
059540020020-9308;059540020020;100mN31492E41415;S;NA;1;41;D;M;4049;EMP
059540020020-9309;059540020020;100mN31498E41418;S;NA;1;66;W;F;6574;NEP
059540020020-9310;059540020020;100mN31498E41418;S;NA;1;76;W;F;75XX;NEP
059540020020-9311;059540020020;100mN31498E41418;S;NA;1;47;M;F;4049;EMP
059540020020-9312;059540020020;100mN31498E41418;S;OS;1;57;S;F;5064;EMP
059540020020-9313;059540020020;100mN31460E41424;S;NA;1;47;S;M;4049;EMP
059540020020-9314;059540020020;100mN31460E41424;MC;NA;4;61;M;M;5064;UEP
059540020020-9314;059540020020;100mN31460E41424;MC;NA;4;61;M;F;5064;EMP
059540020020-9314;059540020020;100mN31460E41424;MC;NA;4;35;W;F;3039;EMP
059540020020-9314;059540020020;100mN31460E41424;MC;NA;4;9;S;M;0614;NEP
059540020020-9315;059540020020;100mN31460E41424;PO;NA;4;35;S;M;3039;NEP
059540020020-9315;059540020020;100mN31460E41424;PO;NA;4;27;S;M;2529;EMP
059540020020-9315;059540020020;100mN31460E41424;PO;NA;4;12;S;M;0614;NEP
059540020020-9315;059540020020;100mN31460E41424;PO;NA;4;16;S;M;1517;EMP
059540020020-9316;059540020020;100mN31483E41413;S;OS;1;80;M;F;75XX;EMP
059540020020-9317;059540020020;100mN31483E41413;S;NA;1;44;M;M;4049;EMP
059540020020-9318;059540020020;100mN31483E41413;MC;NA;3;62;M;F;5064;EMP
059540020020-9318;059540020020;100mN31483E41413;MC;NA;3;63;M;M;5064;EMP
059540020020-9318;059540020020;100mN31483E41413;MC;NA;3;25;W;M;2529;EMP
059540020020-9319;059540020020;100mN31483E41413;MC;NA;4;25;M;M;2529;EMP
059540020020-9319;059540020020;100mN31483E41413;MC;NA;4;23;M;F;1824;NEP
059540020020-9319;059540020020;100mN31483E41413;MC;NA;4;1;S;M;0003;NEP
059540020020-9319;059540020020;100mN31483E41413;MC;NA;4;7;S;F;0614;NEP
059540020020-9320;059540020020;100mN31483E41413;S;NA;1;67;S;M;6574;EMP
059540020020-9321;059540020020;100mN31473E41422;PO;NA;3;53;S;F;5064;NEP
059540020020-9321;059540020020;100mN31473E41422;PO;NA;3;61;S;F;5064;EMP
059540020020-9321;059540020020;100mN31473E41422;PO;NA;3;13;S;M;0614;NEP
059540020020-9322;059540020020;100mN31483E41413;S;NA;1;80;M;F;75XX;NEP
059540020020-9323;059540020020;100mN31481E41405;S;NA;1;16;S;M;1517;NEP
059540020020-9324;059540020020;100mN31483E41413;S;NA;1;25;W;F;2529;NEP
059540020020-9325;059540020020;100mN31483E41413;MC;NA;4;60;M;M;5064;EMP
059540020020-9325;059540020020;100mN31483E41413;MC;NA;4;60;M;F;5064;NEP
059540020020-9325;059540020020;100mN31483E41413;MC;NA;4;2;S;M;0003;NEP
059540020020-9325;059540020020;100mN31483E41413;MC;NA;4;31;S;F;3039;NEP
059540020020-9326;059540020020;100mN31483E41413;S;NA;1;57;S;M;5064;NEP
059540020020-9327;059540020020;100mN31483E41413;SF;NA;2;68;W;F;6574;NEP
059540020020-9327;059540020020;100mN31483E41413;SF;NA;2;33;S;M;3039;EMP
059540020020-9328;059540020020;100mN31483E41413;S;OS;1;43;S;M;4049;EMP
059540020020-9329;059540020020;100mN31483E41413;MC;NA;3;48;M;F;4049;NEP
059540020020-9329;059540020020;100mN31483E41413;MC;NA;3;47;M;M;4049;NEP
059540020020-9329;059540020020;100mN31483E41413;MC;NA;3;6;S;M;0614;NEP
059540020020-9330;059540020020;100mN31483E41413;PO;NA;2;54;S;F;5064;EMP
059540020020-9330;059540020020;100mN31483E41413;PO;NA;2;55;S;F;5064;NEP
059540020020-9331;059540020020;100mN31483E41413;S;OS;1;89;M;F;75XX;NEP
059540020020-9332;059540020020;100mN31483E41413;S;NA;1;63;M;F;5064;EMP
059540020020-9333;059540020020;100mN31483E41413;MC;NA;3;18;M;M;1824;EMP
059540020020-9333;059540020020;100mN31483E41413;MC;NA;3;18;M;F;1824;EMP
059540020020-9333;059540020020;100mN31483E41413;MC;NA;3;1;S;M;0003;NEP
059540020020-9334;059540020020;100mN31481E41408;MC;NA;2;48;M;M;4049;EMP
059540020020-9334;059540020020;100mN31481E41408;MC;NA;2;45;M;F;4049;NEP
059540020020-9335;059540020020;100mN31483E41413;S;OS;1;26;M;F;2529;EMP
059540020020-9336;059540020020;100mN31483E41413;S;NA;1;60;W;F;5064;EMP
059540020020-9337;059540020020;100mN31481E41410;PO;NA;2;56;S;F;5064;NEP
059540020020-9337;059540020020;100mN31481E41410;PO;NA;2;53;S;F;5064;EMP
059540020020-9338;059540020020;100mN31483E41413;S;OS;1;31;M;M;3039;UEP
059540020020-9339;059540020020;100mN31483E41413;MC;NA;4;34;M;M;3039;EMP
059540020020-9339;059540020020;100mN31483E41413;MC;NA;4;34;M;F;3039;EMP
059540020020-9339;059540020020;100mN31483E41413;MC;NA;4;12;S;M;0614;NEP
059540020020-9339;059540020020;100mN31483E41413;MC;NA;4;12;S;M;0614;NEP
059540020020-9340;059540020020;100mN31473E41423;MC;NA;2;63;M;F;5064;NEP
059540020020-9340;059540020020;100mN31473E41423;MC;NA;2;15;S;F;1517;EMP
059540020020-9341;059540020020;100mN31483E41413;MC;OS;2;73;M;F;6574;NEP
059540020020-9341;059540020020;100mN31483E41413;MC;OS;2;81;M;M;75XX;EMP
059540020020-9342;059540020020;100mN31483E41413;S;NA;1;55;M;M;5064;EMP
059540020020-9343;059540020020;100mN31483E41413;S;OS;1;51;D;F;5064;NEP
059540020020-9344;059540020020;100mN31483E41413;MC;NA;2;63;M;F;5064;NEP
059540020020-9344;059540020020;100mN31483E41413;MC;NA;2;48;M;F;4049;NEP
059540020020-9345;059540020020;100mN31483E41413;S;NA;1;51;M;F;5064;EMP
059540020020-9346;059540020020;100mN31483E41413;MC;OS;4;69;M;F;6574;EMP
059540020020-9346;059540020020;100mN31483E41413;MC;OS;4;75;M;M;75XX;EMP
059540020020-9346;059540020020;100mN31483E41413;MC;OS;4;83;M;F;75XX;EMP
059540020020-9346;059540020020;100mN31483E41413;MC;OS;4;78;M;F;75XX;NEP
059540020020-9347;059540020020;100mN31483E41413;MC;NA;2;42;M;M;4049;EMP
059540020020-9347;059540020020;100mN31483E41413;MC;NA;2;37;M;F;3039;EMP
059540020020-9348;059540020020;100mN31483E41413;S;NA;1;23;M;M;1824;UEP
059540020020-9349;059540020020;100mN31483E41413;S;OS;1;22;S;M;1824;EMP
059540020020-9350;059540020020;100mN31483E41413;MC;OS;2;68;M;M;6574;EMP
059540020020-9350;059540020020;100mN31483E41413;MC;OS;2;81;M;F;75XX;NEP
059540020020-9351;059540020020;100mN31483E41413;S;NA;1;52;M;M;5064;EMP
059540020020-9352;059540020020;100mN31483E41413;S;NA;1;48;M;F;4049;NEP
059540020020-9353;059540020020;100mN31483E41413;S;NA;1;47;W;F;4049;NEP
059540020020-9354;059540020020;100mN31484E41430;S;NA;1;41;M;F;4049;NEP
059540020020-9355;059540020020;100mN31484E41430;MC;OS;2;70;M;M;6574;EMP
059540020020-9355;059540020020;100mN31484E41430;MC;OS;2;78;M;F;75XX;NEP
059540020020-9356;059540020020;100mN31484E41430;MC;NA;3;50;M;F;5064;EMP
059540020020-9356;059540020020;100mN31484E41430;MC;NA;3;47;M;M;4049;NEP
059540020020-9356;059540020020;100mN31484E41430;MC;NA;3;9;S;F;0614;NEP
059540020020-9357;059540020020;100mN31473E41424;NA;NA;2;54;M;M;5064;EMP
059540020020-9357;059540020020;100mN31473E41424;NA;NA;2;69;W;F;6574;EMP
059540020020-9358;059540020020;100mN31484E41430;S;NA;1;73;M;M;6574;EMP
059540020020-9359;059540020020;100mN31499E41444;S;OS;1;41;W;M;4049;EMP
059540020020-9360;059540020020;100mN31499E41444;MC;NA;2;32;M;M;3039;NEP
059540020020-9360;059540020020;100mN31499E41444;MC;NA;2;30;M;F;3039;EMP
059540020020-9361;059540020020;100mN31499E41444;MC;NA;2;21;M;M;1824;EMP
059540020020-9361;059540020020;100mN31499E41444;MC;NA;2;18;M;F;1824;EMP
059540020020-9362;059540020020;100mN31499E41444;S;OS;1;67;S;M;6574;EMP
059540020020-9363;059540020020;100mN31499E41444;MC;NA;3;54;M;M;5064;EMP
059540020020-9363;059540020020;100mN31499E41444;MC;NA;3;52;M;F;5064;EMP
059540020020-9363;059540020020;100mN31499E41444;MC;NA;3;22;D;F;1824;NEP
059540020020-9364;059540020020;100mN31499E41444;MC;NA;3;41;M;M;4049;EMP
059540020020-9364;059540020020;100mN31499E41444;MC;NA;3;18;M;F;1824;EMP
059540020020-9364;059540020020;100mN31499E41444;MC;NA;3;15;S;F;1517;EMP
059540020020-9365;059540020020;100mN31480E41408;S;OS;1;60;W;M;5064;EMP
059540020020-9366;059540020020;100mN31499E41444;S;NA;1;65;M;M;6574;NEP
059540020020-9367;059540020020;100mN31499E41444;MC;NA;3;18;M;F;1824;EMP
059540020020-9367;059540020020;100mN31499E41444;MC;NA;3;18;M;M;1824;EMP
059540020020-9367;059540020020;100mN31499E41444;MC;NA;3;3;S;M;0305;NEP
059540020020-9368;059540020020;100mN31499E41444;S;NA;1;77;D;F;75XX;EMP
059540020020-9369;059540020020;100mN31500E41421;MC;MIX;3;70;D;M;6574;NEP
059540020020-9369;059540020020;100mN31500E41421;MC;MIX;3;31;M;F;3039;NEP
059540020020-9369;059540020020;100mN31500E41421;MC;MIX;3;33;M;M;3039;EMP
059540020020-9370;059540020020;100mN31500E41421;S;NA;1;57;M;F;5064;EMP
059540020020-9371;059540020020;100mN31500E41421;MC;NA;2;52;M;F;5064;EMP
059540020020-9371;059540020020;100mN31500E41421;MC;NA;2;55;M;M;5064;EMP
059540020020-9372;059540020020;100mN31500E41421;S;NA;1;86;M;M;75XX;EMP
059540020020-9373;059540020020;100mN31500E41421;MC;OS;2;67;M;M;6574;NEP
059540020020-9373;059540020020;100mN31500E41421;MC;OS;2;65;M;F;6574;EMP
059540020020-9374;059540020020;100mN31462E41428;S;OS;1;54;S;M;5064;EMP
059540020020-9375;059540020020;100mN31500E41447;S;NA;1;44;S;F;4049;NEP
059540020020-9376;059540020020;100mN31479E41403;NA;NA;2;70;M;M;6574;EMP
059540020020-9376;059540020020;100mN31479E41403;NA;NA;2;27;M;M;2529;EMP
059540020020-9377;059540020020;100mN31479E41403;PO;NA;2;60;S;M;5064;NEP
059540020020-9377;059540020020;100mN31479E41403;PO;NA;2;59;S;F;5064;NEP
059540020020-9378;059540020020;100mN31499E41425;MC;NA;5;63;M;M;5064;EMP
059540020020-9378;059540020020;100mN31499E41425;MC;NA;5;58;M;F;5064;EMP
059540020020-9378;059540020020;100mN31499E41425;MC;NA;5;12;S;M;0614;NEP
059540020020-9378;059540020020;100mN31499E41425;MC;NA;5;16;S;M;1517;EMP
059540020020-9378;059540020020;100mN31499E41425;MC;NA;5;8;S;M;0614;NEP
059540020020-9379;059540020020;100mN31479E41403;MC;OS;4;72;M;M;6574;NEP
059540020020-9379;059540020020;100mN31479E41403;MC;OS;4;69;M;F;6574;EMP
059540020020-9379;059540020020;100mN31479E41403;MC;OS;4;69;S;M;6574;EMP
059540020020-9379;059540020020;100mN31479E41403;MC;OS;4;68;W;F;6574;EMP
059540020020-9380;059540020020;100mN31479E41403;MC;OS;2;70;M;M;6574;EMP
059540020020-9380;059540020020;100mN31479E41403;MC;OS;2;66;M;F;6574;EMP
059540020020-9381;059540020020;100mN31479E41403;MC;NA;2;30;M;M;3039;EMP
059540020020-9381;059540020020;100mN31479E41403;MC;NA;2;28;M;F;2529;NEP
059540020020-9382;059540020020;100mN31479E41403;S;OS;1;51;S;M;5064;EMP
059540020020-9383;059540020020;100mN31479E41403;MC;NA;2;59;M;M;5064;EMP
059540020020-9383;059540020020;100mN31479E41403;MC;NA;2;59;M;F;5064;NEP
059540020020-9384;059540020020;100mN31479E41403;MC;NA;2;51;M;M;5064;EMP
059540020020-9384;059540020020;100mN31479E41403;MC;NA;2;50;M;F;5064;EMP
059540020020-9385;059540020020;100mN31479E41403;S;NA;1;19;S;F;1824;EMP
059540020020-9386;059540020020;100mN31479E41403;MC;NA;2;30;M;F;3039;EMP
059540020020-9386;059540020020;100mN31479E41403;MC;NA;2;28;M;M;2529;NEP
059540020020-9387;059540020020;100mN31479E41403;MC;NA;2;26;M;F;2529;NEP
059540020020-9387;059540020020;100mN31479E41403;MC;NA;2;30;M;M;3039;EMP
059540020020-9388;059540020020;100mN31500E41423;MC;NA;2;48;M;F;4049;EMP
059540020020-9388;059540020020;100mN31500E41423;MC;NA;2;52;M;M;5064;NEP
059540020020-9389;059540020020;100mN31500E41423;S;OS;1;26;S;M;2529;EMP
059540020020-9390;059540020020;100mN31500E41423;MC;NA;5;21;M;F;1824;EMP
059540020020-9390;059540020020;100mN31500E41423;MC;NA;5;33;M;M;3039;EMP
059540020020-9390;059540020020;100mN31500E41423;MC;NA;5;4;S;F;0305;NEP
059540020020-9390;059540020020;100mN31500E41423;MC;NA;5;0;S;F;0003;NEP
059540020020-9390;059540020020;100mN31500E41423;MC;NA;5;6;S;M;0614;NEP
059540020020-9391;059540020020;100mN31500E41423;MC;NA;2;57;M;F;5064;NEP
059540020020-9391;059540020020;100mN31500E41423;MC;NA;2;60;M;M;5064;NEP
059540020020-9392;059540020020;100mN31500E41423;S;OS;1;40;S;F;4049;EMP
059540020020-9393;059540020020;100mN31499E41435;PO;OS;2;66;S;M;6574;NEP
059540020020-9393;059540020020;100mN31499E41435;PO;OS;2;67;S;F;6574;EMP
059540020020-9394;059540020020;100mN31499E41435;PO;NA;3;21;S;M;1824;EMP
059540020020-9394;059540020020;100mN31499E41435;PO;NA;3;18;S;M;1824;EMP
059540020020-9394;059540020020;100mN31499E41435;PO;NA;3;6;S;F;0614;NEP
059540020020-9395;059540020020;100mN31499E41435;S;OS;1;37;M;F;3039;NEP
059540020020-9396;059540020020;100mN31499E41435;S;OS;1;66;D;F;6574;EMP
059540020020-9397;059540020020;100mN31485E41410;S;OS;1;32;D;F;3039;EMP
059540020020-9398;059540020020;100mN31485E41410;S;NA;1;54;M;F;5064;NEP
059540020020-9399;059540020020;100mN31473E41422;MC;NA;3;61;M;M;5064;NEP
059540020020-9399;059540020020;100mN31473E41422;MC;NA;3;40;D;F;4049;EMP
059540020020-9399;059540020020;100mN31473E41422;MC;NA;3;15;S;M;1517;EMP
059540020020-9400;059540020020;100mN31485E41410;SF;NA;2;78;W;F;75XX;NEP
059540020020-9400;059540020020;100mN31485E41410;SF;NA;2;21;S;M;1824;EMP
059540020020-9401;059540020020;100mN31485E41410;MC;OS;2;71;M;F;6574;EMP
059540020020-9401;059540020020;100mN31485E41410;MC;OS;2;73;M;M;6574;EMP
059540020020-9402;059540020020;100mN31481E41409;MC;NA;2;60;M;F;5064;EMP
059540020020-9402;059540020020;100mN31481E41409;MC;NA;2;84;D;M;75XX;NEP
059540020020-9403;059540020020;100mN31483E41405;S;NA;1;43;D;F;4049;NEP
059540020020-9404;059540020020;100mN31485E41410;SF;NA;2;60;D;F;5064;EMP
059540020020-9404;059540020020;100mN31485E41410;SF;NA;2;13;S;M;0614;NEP
059540020020-9405;059540020020;100mN31485E41410;S;NA;1;81;D;F;75XX;EMP
059540020020-9406;059540020020;100mN31498E41436;S;NA;1;62;M;M;5064;EMP
059540020020-9407;059540020020;100mN31485E41410;S;OS;1;48;M;M;4049;EMP
059540020020-9408;059540020020;100mN31481E41399;S;NA;1;57;D;M;5064;EMP
059540020020-9409;059540020020;100mN31485E41410;MC;OS;2;83;M;F;75XX;NEP
059540020020-9409;059540020020;100mN31485E41410;MC;OS;2;56;M;F;5064;EMP
059540020020-9410;059540020020;100mN31485E41410;S;NA;1;19;W;F;1824;EMP
059540020020-9411;059540020020;100mN31485E41410;S;OS;1;26;S;F;2529;EMP
059540020020-9412;059540020020;100mN31485E41410;MC;MIX;2;70;M;M;6574;NEP
059540020020-9412;059540020020;100mN31485E41410;MC;MIX;2;71;W;M;6574;EMP
059540020020-9413;059540020020;100mN31485E41410;MC;OS;3;82;M;M;75XX;NEP
059540020020-9413;059540020020;100mN31485E41410;MC;OS;3;80;M;F;75XX;EMP
059540020020-9413;059540020020;100mN31485E41410;MC;OS;3;66;M;M;6574;EMP
059540020020-9414;059540020020;100mN31485E41410;S;NA;1;63;W;F;5064;NEP
059540020020-9415;059540020020;100mN31485E41410;S;NA;1;22;S;M;1824;NEP
059540020020-9416;059540020020;100mN31485E41410;MC;NA;2;28;M;M;2529;EMP
059540020020-9416;059540020020;100mN31485E41410;MC;NA;2;30;M;F;3039;EMP
059540020020-9417;059540020020;100mN31485E41410;S;NA;1;26;W;F;2529;EMP
059540020020-9418;059540020020;100mN31485E41410;MC;NA;2;54;M;F;5064;NEP
059540020020-9418;059540020020;100mN31485E41410;MC;NA;2;56;M;M;5064;EMP
059540020020-9419;059540020020;100mN31472E41424;S;NA;1;59;D;F;5064;NEP
059540020020-9420;059540020020;100mN31485E41410;NA;NA;2;84;M;M;75XX;NEP
059540020020-9420;059540020020;100mN31485E41410;NA;NA;2;68;M;M;6574;EMP
059540020020-9421;059540020020;100mN31485E41410;S;OS;1;19;S;M;1824;NEP
059540020020-9422;059540020020;100mN31485E41410;MC;OS;2;81;M;M;75XX;EMP
059540020020-9422;059540020020;100mN31485E41410;MC;OS;2;79;M;F;75XX;NEP
059540020020-9423;059540020020;100mN31485E41410;S;OS;1;50;W;F;5064;EMP
059540020020-9424;059540020020;100mN31485E41410;S;OS;1;55;P;F;5064;EMP
059540020020-9425;059540020020;100mN31485E41410;MC;NA;2;20;M;M;1824;EMP
059540020020-9425;059540020020;100mN31485E41410;MC;NA;2;18;M;F;1824;EMP
059540020020-9426;059540020020;100mN31485E41410;SF;NA;3;34;S;F;3039;NEP
059540020020-9426;059540020020;100mN31485E41410;SF;NA;3;3;S;M;0305;NEP
059540020020-9426;059540020020;100mN31485E41410;SF;NA;3;18;M;M;1824;NEP
059540020020-9427;059540020020;100mN31463E41423;S;OS;1;38;W;F;3039;EMP
059540020020-9428;059540020020;100mN31485E41410;S;NA;1;16;S;M;1517;EMP
059540020020-9429;059540020020;100mN31485E41410;S;OS;1;65;W;F;6574;NEP
059540020020-9430;059540020020;100mN31485E41410;MC;NA;2;46;M;M;4049;EMP
059540020020-9430;059540020020;100mN31485E41410;MC;NA;2;43;M;F;4049;EMP
059540020020-9431;059540020020;100mN31498E41436;MC;OS;4;77;M;F;75XX;EMP
059540020020-9431;059540020020;100mN31498E41436;MC;OS;4;80;M;M;75XX;NEP
059540020020-9431;059540020020;100mN31498E41436;MC;OS;4;87;S;M;75XX;EMP
059540020020-9431;059540020020;100mN31498E41436;MC;OS;4;68;W;F;6574;EMP
059540020020-9432;059540020020;100mN31498E41436;S;NA;1;33;D;F;3039;NEP
