household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-7847;057540036036;100mN31992E42261;NA;NA;2;62;S;M;5064;NEP
057540036036-7848;057540036036;100mN31992E42261;NA;MIX;2;42;S;M;4049;EMP
057540036036-7848;057540036036;100mN31992E42261;NA;MIX;2;28;S;M;2529;EMP
057540036036-7849;057540036036;100mN31975E42299;MC;NA;4;41;M;M;4049;NEP
057540036036-7849;057540036036;100mN31975E42299;MC;NA;4;40;M;F;4049;EMP
057540036036-7849;057540036036;100mN31975E42299;MC;NA;4;3;S;F;0305;NEP
057540036036-7849;057540036036;100mN31975E42299;MC;NA;4;8;S;M;0614;NEP
057540036036-7850;057540036036;100mN31992E42261;MC;NA;5;63;M;F;5064;NEP
057540036036-7850;057540036036;100mN31992E42261;MC;NA;5;40;M;F;4049;NEP
057540036036-7850;057540036036;100mN31992E42261;MC;NA;5;2;S;F;0003;NEP
057540036036-7850;057540036036;100mN31992E42261;MC;NA;5;40;M;M;4049;EMP
057540036036-7850;057540036036;100mN31992E42261;MC;NA;5;16;S;M;1517;EMP
057540036036-7851;057540036036;100mN31992E42261;S;NA;1;44;S;M;4049;EMP
057540036036-7852;057540036036;100mN31992E42261;MC;NA;2;19;M;M;1824;EMP
057540036036-7852;057540036036;100mN31992E42261;MC;NA;2;18;M;F;1824;EMP
057540036036-7853;057540036036;100mN32008E42276;S;NA;1;58;S;F;5064;EMP
057540036036-7854;057540036036;100mN32008E42276;S;NA;1;68;M;F;6574;EMP
057540036036-7855;057540036036;100mN32008E42276;SF;NA;2;18;W;F;1824;NEP
057540036036-7855;057540036036;100mN32008E42276;SF;NA;2;2;S;M;0003;NEP
057540036036-7856;057540036036;100mN31963E42306;SF;NA;4;41;S;F;4049;NEP
057540036036-7856;057540036036;100mN31963E42306;SF;NA;4;15;S;M;1517;EMP
057540036036-7856;057540036036;100mN31963E42306;SF;NA;4;4;S;F;0305;NEP
057540036036-7856;057540036036;100mN31963E42306;SF;NA;4;23;S;M;1824;NEP
057540036036-7857;057540036036;100mN32005E42276;NA;NA;4;59;D;F;5064;NEP
057540036036-7857;057540036036;100mN32005E42276;NA;NA;4;42;S;F;4049;NEP
057540036036-7857;057540036036;100mN32005E42276;NA;NA;4;22;M;F;1824;NEP
057540036036-7857;057540036036;100mN32005E42276;NA;NA;4;44;M;M;4049;EMP
057540036036-7858;057540036036;100mN31975E42299;MC;MIX;3;71;M;M;6574;EMP
057540036036-7858;057540036036;100mN31975E42299;MC;MIX;3;63;M;M;5064;EMP
057540036036-7858;057540036036;100mN31975E42299;MC;MIX;3;27;M;F;2529;EMP
057540036036-7859;057540036036;100mN32012E42251;MC;NA;2;53;M;F;5064;NEP
057540036036-7859;057540036036;100mN32012E42251;MC;NA;2;61;M;M;5064;EMP
057540036036-7860;057540036036;100mN32008E42285;MC;NA;3;59;M;F;5064;NEP
057540036036-7860;057540036036;100mN32008E42285;MC;NA;3;60;M;M;5064;NEP
057540036036-7860;057540036036;100mN32008E42285;MC;NA;3;9;S;M;0614;NEP
057540036036-7861;057540036036;100mN32008E42285;SF;NA;3;58;S;F;5064;EMP
057540036036-7861;057540036036;100mN32008E42285;SF;NA;3;26;S;F;2529;NEP
057540036036-7861;057540036036;100mN32008E42285;SF;NA;3;3;S;F;0305;NEP
057540036036-7862;057540036036;100mN32008E42285;MC;NA;2;51;M;F;5064;NEP
057540036036-7862;057540036036;100mN32008E42285;MC;NA;2;53;M;M;5064;EMP
057540036036-7863;057540036036;100mN32001E42297;MC;NA;2;47;M;F;4049;NEP
057540036036-7863;057540036036;100mN32001E42297;MC;NA;2;51;M;M;5064;EMP
057540036036-7864;057540036036;100mN32001E42297;MC;NA;3;48;M;F;4049;NEP
057540036036-7864;057540036036;100mN32001E42297;MC;NA;3;51;M;M;5064;NEP
057540036036-7864;057540036036;100mN32001E42297;MC;NA;3;12;S;F;0614;NEP
057540036036-7865;057540036036;100mN31999E42257;MC;NA;5;54;M;M;5064;EMP
057540036036-7865;057540036036;100mN31999E42257;MC;NA;5;51;M;F;5064;NEP
057540036036-7865;057540036036;100mN31999E42257;MC;NA;5;12;S;M;0614;NEP
057540036036-7865;057540036036;100mN31999E42257;MC;NA;5;18;M;F;1824;NEP
057540036036-7865;057540036036;100mN31999E42257;MC;NA;5;12;S;M;0614;NEP
057540036036-7866;057540036036;100mN31981E42264;S;NA;1;36;W;F;3039;NEP
057540036036-7867;057540036036;100mN31998E42253;MC;NA;2;47;M;M;4049;EMP
057540036036-7867;057540036036;100mN31998E42253;MC;NA;2;60;M;F;5064;NEP
057540036036-7868;057540036036;100mN31990E42263;S;NA;1;51;M;F;5064;NEP
057540036036-7869;057540036036;100mN31998E42253;S;NA;1;32;D;F;3039;NEP
057540036036-7870;057540036036;100mN31998E42253;S;NA;1;51;M;M;5064;EMP
057540036036-7871;057540036036;100mN31998E42253;PO;OS;2;65;S;M;6574;EMP
057540036036-7871;057540036036;100mN31998E42253;PO;OS;2;84;S;F;75XX;EMP
057540036036-7872;057540036036;100mN31998E42253;S;NA;1;72;S;M;6574;NEP
057540036036-7873;057540036036;100mN31970E42257;MC;OS;2;67;M;F;6574;EMP
057540036036-7873;057540036036;100mN31970E42257;MC;OS;2;69;M;M;6574;EMP
057540036036-7874;057540036036;100mN31970E42257;S;NA;1;76;M;F;75XX;EMP
057540036036-7875;057540036036;100mN31970E42257;MC;NA;4;25;M;F;2529;NEP
057540036036-7875;057540036036;100mN31970E42257;MC;NA;4;34;M;M;3039;EMP
057540036036-7875;057540036036;100mN31970E42257;MC;NA;4;9;S;M;0614;NEP
057540036036-7875;057540036036;100mN31970E42257;MC;NA;4;9;S;F;0614;NEP
057540036036-7876;057540036036;100mN31987E42258;S;NA;1;46;M;M;4049;EMP
057540036036-7877;057540036036;100mN32016E42235;MC;MIX;5;66;S;F;6574;EMP
057540036036-7877;057540036036;100mN32016E42235;MC;MIX;5;31;M;F;3039;NEP
057540036036-7877;057540036036;100mN32016E42235;MC;MIX;5;40;M;M;4049;EMP
057540036036-7877;057540036036;100mN32016E42235;MC;MIX;5;16;S;F;1517;EMP
057540036036-7877;057540036036;100mN32016E42235;MC;MIX;5;10;S;M;0614;NEP
057540036036-7878;057540036036;100mN31987E42258;S;NA;1;34;W;F;3039;EMP
057540036036-7879;057540036036;100mN31987E42258;MC;NA;2;33;M;M;3039;EMP
057540036036-7879;057540036036;100mN31987E42258;MC;NA;2;36;M;F;3039;NEP
057540036036-7880;057540036036;100mN32022E42219;MC;MIX;3;87;W;F;75XX;EMP
057540036036-7880;057540036036;100mN32022E42219;MC;MIX;3;60;M;F;5064;EMP
057540036036-7880;057540036036;100mN32022E42219;MC;MIX;3;55;M;F;5064;EMP
057540036036-7881;057540036036;100mN31987E42258;NA;NA;4;25;W;F;2529;EMP
057540036036-7881;057540036036;100mN31987E42258;NA;NA;4;44;M;M;4049;NEP
057540036036-7881;057540036036;100mN31987E42258;NA;NA;4;16;S;M;1517;NEP
057540036036-7881;057540036036;100mN31987E42258;NA;NA;4;46;W;F;4049;EMP
057540036036-7882;057540036036;100mN31987E42258;S;NA;1;68;S;M;6574;EMP
057540036036-7883;057540036036;100mN31962E42308;MC;NA;2;23;M;M;1824;UEP
057540036036-7883;057540036036;100mN31962E42308;MC;NA;2;31;M;F;3039;EMP
057540036036-7884;057540036036;100mN32018E42251;MC;NA;2;44;M;M;4049;EMP
057540036036-7884;057540036036;100mN32018E42251;MC;NA;2;43;M;F;4049;NEP
057540036036-7885;057540036036;100mN32018E42251;MC;MIX;4;67;D;F;6574;EMP
057540036036-7885;057540036036;100mN32018E42251;MC;MIX;4;45;M;M;4049;NEP
057540036036-7885;057540036036;100mN32018E42251;MC;MIX;4;42;M;F;4049;EMP
057540036036-7885;057540036036;100mN32018E42251;MC;MIX;4;16;S;M;1517;EMP
057540036036-7886;057540036036;100mN32018E42251;S;NA;1;27;S;M;2529;EMP
057540036036-7887;057540036036;100mN31969E42256;S;NA;1;60;S;M;5064;EMP
057540036036-7888;057540036036;100mN32018E42251;MC;NA;3;57;M;M;5064;NEP
057540036036-7888;057540036036;100mN32018E42251;MC;NA;3;57;M;F;5064;NEP
057540036036-7888;057540036036;100mN32018E42251;MC;NA;3;3;S;F;0305;NEP
057540036036-7889;057540036036;100mN31955E42260;MC;NA;2;43;M;F;4049;NEP
057540036036-7889;057540036036;100mN31955E42260;MC;NA;2;35;M;M;3039;EMP
057540036036-7890;057540036036;100mN31970E42258;MC;NA;4;53;M;M;5064;EMP
057540036036-7890;057540036036;100mN31970E42258;MC;NA;4;51;M;F;5064;EMP
057540036036-7890;057540036036;100mN31970E42258;MC;NA;4;1;S;F;0003;NEP
057540036036-7890;057540036036;100mN31970E42258;MC;NA;4;16;S;M;1517;EMP
057540036036-7891;057540036036;100mN32010E42279;MC;NA;4;56;M;F;5064;EMP
057540036036-7891;057540036036;100mN32010E42279;MC;NA;4;56;M;M;5064;EMP
057540036036-7891;057540036036;100mN32010E42279;MC;NA;4;11;S;F;0614;NEP
057540036036-7891;057540036036;100mN32010E42279;MC;NA;4;16;S;M;1517;UEP
057540036036-7892;057540036036;100mN31992E42262;SF;NA;2;48;S;F;4049;EMP
057540036036-7892;057540036036;100mN31992E42262;SF;NA;2;7;S;F;0614;NEP
057540036036-7893;057540036036;100mN31992E42262;MC;MIX;6;83;S;M;75XX;EMP
057540036036-7893;057540036036;100mN31992E42262;MC;MIX;6;30;M;M;3039;EMP
057540036036-7893;057540036036;100mN31992E42262;MC;MIX;6;28;M;F;2529;EMP
057540036036-7893;057540036036;100mN31992E42262;MC;MIX;6;0;S;M;0003;NEP
057540036036-7893;057540036036;100mN31992E42262;MC;MIX;6;2;S;F;0003;NEP
057540036036-7893;057540036036;100mN31992E42262;MC;MIX;6;15;S;F;1517;EMP
057540036036-7894;057540036036;100mN31992E42262;MC;NA;6;57;M;M;5064;EMP
057540036036-7894;057540036036;100mN31992E42262;MC;NA;6;60;M;F;5064;EMP
057540036036-7894;057540036036;100mN31992E42262;MC;NA;6;31;D;M;3039;NEP
057540036036-7894;057540036036;100mN31992E42262;MC;NA;6;10;S;M;0614;NEP
057540036036-7894;057540036036;100mN31992E42262;MC;NA;6;15;S;F;1517;EMP
057540036036-7894;057540036036;100mN31992E42262;MC;NA;6;19;M;F;1824;NEP
057540036036-7895;057540036036;100mN31992E42262;MC;OS;2;77;M;F;75XX;EMP
057540036036-7895;057540036036;100mN31992E42262;MC;OS;2;87;M;M;75XX;UEP
057540036036-7896;057540036036;100mN31992E42262;MC;OS;2;72;M;F;6574;EMP
057540036036-7896;057540036036;100mN31992E42262;MC;OS;2;78;M;M;75XX;EMP
057540036036-7897;057540036036;100mN31992E42262;S;NA;1;44;S;M;4049;EMP
057540036036-7898;057540036036;100mN31992E42262;MC;NA;4;55;M;M;5064;NEP
057540036036-7898;057540036036;100mN31992E42262;MC;NA;4;58;M;F;5064;EMP
057540036036-7898;057540036036;100mN31992E42262;MC;NA;4;37;M;M;3039;EMP
057540036036-7898;057540036036;100mN31992E42262;MC;NA;4;15;S;M;1517;EMP
057540036036-7899;057540036036;100mN32018E42255;MC;NA;4;61;M;M;5064;NEP
057540036036-7899;057540036036;100mN32018E42255;MC;NA;4;58;M;F;5064;EMP
057540036036-7899;057540036036;100mN32018E42255;MC;NA;4;28;S;F;2529;NEP
057540036036-7899;057540036036;100mN32018E42255;MC;NA;4;27;D;M;2529;EMP
057540036036-7900;057540036036;100mN31992E42262;MC;NA;3;61;M;M;5064;EMP
057540036036-7900;057540036036;100mN31992E42262;MC;NA;3;59;M;F;5064;EMP
057540036036-7900;057540036036;100mN31992E42262;MC;NA;3;10;S;M;0614;NEP
057540036036-7901;057540036036;100mN32007E42281;S;OS;1;56;W;F;5064;NEP
057540036036-7902;057540036036;100mN31996E42273;MC;NA;2;32;M;F;3039;EMP
057540036036-7902;057540036036;100mN31996E42273;MC;NA;2;36;M;M;3039;EMP
057540036036-7903;057540036036;100mN32022E42251;PO;MIX;4;72;M;M;6574;EMP
057540036036-7903;057540036036;100mN32022E42251;PO;MIX;4;33;S;M;3039;EMP
057540036036-7903;057540036036;100mN32022E42251;PO;MIX;4;30;S;M;3039;NEP
057540036036-7903;057540036036;100mN32022E42251;PO;MIX;4;10;S;M;0614;NEP
057540036036-7904;057540036036;100mN31996E42273;SF;NA;2;38;S;F;3039;EMP
057540036036-7904;057540036036;100mN31996E42273;SF;NA;2;7;S;F;0614;NEP
057540036036-7905;057540036036;100mN31999E42312;SF;NA;2;56;W;F;5064;NEP
057540036036-7905;057540036036;100mN31999E42312;SF;NA;2;27;D;F;2529;NEP
057540036036-7906;057540036036;100mN31996E42273;S;NA;1;41;S;M;4049;EMP
057540036036-7907;057540036036;100mN31996E42273;PO;NA;5;55;S;F;5064;EMP
057540036036-7907;057540036036;100mN31996E42273;PO;NA;5;59;S;M;5064;NEP
057540036036-7907;057540036036;100mN31996E42273;PO;NA;5;7;S;F;0614;NEP
057540036036-7907;057540036036;100mN31996E42273;PO;NA;5;11;S;F;0614;NEP
057540036036-7907;057540036036;100mN31996E42273;PO;NA;5;22;M;M;1824;EMP
057540036036-7908;057540036036;100mN31973E42245;MC;NA;3;60;M;F;5064;NEP
057540036036-7908;057540036036;100mN31973E42245;MC;NA;3;54;M;M;5064;NEP
057540036036-7908;057540036036;100mN31973E42245;MC;NA;3;43;M;F;4049;NEP
057540036036-7909;057540036036;100mN31973E42245;PO;NA;3;57;S;M;5064;EMP
057540036036-7909;057540036036;100mN31973E42245;PO;NA;3;48;S;F;4049;NEP
057540036036-7909;057540036036;100mN31973E42245;PO;NA;3;35;S;M;3039;NEP
057540036036-7910;057540036036;100mN31973E42245;S;NA;1;70;M;M;6574;NEP
057540036036-7911;057540036036;100mN32019E42243;MC;NA;2;44;M;M;4049;EMP
057540036036-7911;057540036036;100mN32019E42243;MC;NA;2;43;M;F;4049;EMP
057540036036-7912;057540036036;100mN32004E42283;MC;OS;2;78;M;M;75XX;EMP
057540036036-7912;057540036036;100mN32004E42283;MC;OS;2;77;M;F;75XX;NEP
057540036036-7913;057540036036;100mN32004E42283;MC;NA;4;47;M;F;4049;NEP
057540036036-7913;057540036036;100mN32004E42283;MC;NA;4;48;M;M;4049;EMP
057540036036-7913;057540036036;100mN32004E42283;MC;NA;4;6;S;M;0614;NEP
057540036036-7913;057540036036;100mN32004E42283;MC;NA;4;21;S;M;1824;EMP
057540036036-7914;057540036036;100mN32004E42283;MC;NA;3;27;M;M;2529;EMP
057540036036-7914;057540036036;100mN32004E42283;MC;NA;3;33;M;F;3039;NEP
057540036036-7914;057540036036;100mN32004E42283;MC;NA;3;10;S;M;0614;NEP
057540036036-7915;057540036036;100mN32004E42283;MC;NA;4;61;M;F;5064;EMP
057540036036-7915;057540036036;100mN32004E42283;MC;NA;4;87;M;F;75XX;NEP
057540036036-7915;057540036036;100mN32004E42283;MC;NA;4;12;S;M;0614;NEP
057540036036-7915;057540036036;100mN32004E42283;MC;NA;4;6;S;F;0614;NEP
057540036036-7916;057540036036;100mN32004E42283;PO;NA;2;19;S;M;1824;EMP
057540036036-7916;057540036036;100mN32004E42283;PO;NA;2;18;S;M;1824;EMP
057540036036-7917;057540036036;100mN32004E42283;PO;NA;3;44;S;M;4049;NEP
057540036036-7917;057540036036;100mN32004E42283;PO;NA;3;41;S;M;4049;EMP
057540036036-7917;057540036036;100mN32004E42283;PO;NA;3;3;S;F;0305;NEP
057540036036-7918;057540036036;100mN32004E42283;SF;NA;3;70;W;F;6574;EMP
057540036036-7918;057540036036;100mN32004E42283;SF;NA;3;6;S;F;0614;NEP
057540036036-7918;057540036036;100mN32004E42283;SF;NA;3;11;S;F;0614;NEP
057540036036-7919;057540036036;100mN32004E42283;MC;NA;5;21;M;M;1824;EMP
057540036036-7919;057540036036;100mN32004E42283;MC;NA;5;19;M;F;1824;EMP
057540036036-7919;057540036036;100mN32004E42283;MC;NA;5;0;S;M;0003;NEP
057540036036-7919;057540036036;100mN32004E42283;MC;NA;5;3;S;F;0305;NEP
057540036036-7919;057540036036;100mN32004E42283;MC;NA;5;4;S;F;0305;NEP
057540036036-7920;057540036036;100mN32004E42283;PO;NA;3;35;S;M;3039;EMP
057540036036-7920;057540036036;100mN32004E42283;PO;NA;3;27;S;F;2529;EMP
057540036036-7920;057540036036;100mN32004E42283;PO;NA;3;8;S;F;0614;NEP
057540036036-7921;057540036036;100mN32018E42237;MC;NA;5;34;M;F;3039;NEP
057540036036-7921;057540036036;100mN32018E42237;MC;NA;5;42;M;M;4049;EMP
057540036036-7921;057540036036;100mN32018E42237;MC;NA;5;10;S;M;0614;NEP
057540036036-7921;057540036036;100mN32018E42237;MC;NA;5;6;S;M;0614;NEP
057540036036-7921;057540036036;100mN32018E42237;MC;NA;5;6;S;M;0614;NEP
057540036036-7922;057540036036;100mN32018E42237;PO;NA;2;31;S;F;3039;NEP
057540036036-7922;057540036036;100mN32018E42237;PO;NA;2;38;S;F;3039;NEP
057540036036-7923;057540036036;100mN32018E42237;PO;NA;3;48;S;F;4049;EMP
057540036036-7923;057540036036;100mN32018E42237;PO;NA;3;53;S;F;5064;EMP
057540036036-7923;057540036036;100mN32018E42237;PO;NA;3;30;D;F;3039;EMP
057540036036-7924;057540036036;100mN32013E42291;PO;NA;4;44;S;F;4049;EMP
057540036036-7924;057540036036;100mN32013E42291;PO;NA;4;58;S;F;5064;EMP
057540036036-7924;057540036036;100mN32013E42291;PO;NA;4;22;M;M;1824;EMP
057540036036-7924;057540036036;100mN32013E42291;PO;NA;4;18;D;F;1824;EMP
057540036036-7925;057540036036;100mN32010E42280;MC;NA;4;59;M;M;5064;EMP
057540036036-7925;057540036036;100mN32010E42280;MC;NA;4;58;M;F;5064;EMP
057540036036-7925;057540036036;100mN32010E42280;MC;NA;4;9;S;M;0614;NEP
057540036036-7925;057540036036;100mN32010E42280;MC;NA;4;21;M;M;1824;NEP
057540036036-7926;057540036036;100mN32013E42291;MC;NA;4;57;M;F;5064;NEP
057540036036-7926;057540036036;100mN32013E42291;MC;NA;4;63;M;M;5064;EMP
057540036036-7926;057540036036;100mN32013E42291;MC;NA;4;15;S;F;1517;EMP
057540036036-7926;057540036036;100mN32013E42291;MC;NA;4;8;S;M;0614;NEP
057540036036-7927;057540036036;100mN32013E42291;MC;NA;4;42;M;F;4049;NEP
057540036036-7927;057540036036;100mN32013E42291;MC;NA;4;59;M;M;5064;EMP
057540036036-7927;057540036036;100mN32013E42291;MC;NA;4;21;M;F;1824;EMP
057540036036-7927;057540036036;100mN32013E42291;MC;NA;4;6;S;M;0614;NEP
057540036036-7928;057540036036;100mN32013E42291;S;NA;1;25;M;M;2529;NEP
057540036036-7929;057540036036;100mN32013E42291;MC;NA;2;37;M;F;3039;EMP
057540036036-7929;057540036036;100mN32013E42291;MC;NA;2;38;M;M;3039;EMP
057540036036-7930;057540036036;100mN32013E42291;S;OS;1;81;W;M;75XX;NEP
057540036036-7931;057540036036;100mN32001E42258;PO;OS;2;70;S;M;6574;EMP
057540036036-7931;057540036036;100mN32001E42258;PO;OS;2;70;S;F;6574;EMP
057540036036-7932;057540036036;100mN31972E42250;SF;NA;3;69;W;F;6574;NEP
057540036036-7932;057540036036;100mN31972E42250;SF;NA;3;1;S;F;0003;NEP
057540036036-7932;057540036036;100mN31972E42250;SF;NA;3;2;S;M;0003;NEP
057540036036-7933;057540036036;100mN31972E42250;MC;NA;5;32;M;F;3039;NEP
057540036036-7933;057540036036;100mN31972E42250;MC;NA;5;31;M;M;3039;EMP
057540036036-7933;057540036036;100mN31972E42250;MC;NA;5;11;S;F;0614;NEP
057540036036-7933;057540036036;100mN31972E42250;MC;NA;5;7;S;M;0614;NEP
057540036036-7933;057540036036;100mN31972E42250;MC;NA;5;10;S;M;0614;NEP
057540036036-7934;057540036036;100mN31972E42250;MC;OS;3;82;M;F;75XX;NEP
057540036036-7934;057540036036;100mN31972E42250;MC;OS;3;83;M;M;75XX;NEP
057540036036-7934;057540036036;100mN31972E42250;MC;OS;3;79;M;M;75XX;EMP
057540036036-7935;057540036036;100mN31972E42250;PO;NA;4;45;S;M;4049;NEP
057540036036-7935;057540036036;100mN31972E42250;PO;NA;4;42;S;M;4049;NEP
057540036036-7935;057540036036;100mN31972E42250;PO;NA;4;30;M;M;3039;EMP
057540036036-7935;057540036036;100mN31972E42250;PO;NA;4;18;W;F;1824;NEP
057540036036-7936;057540036036;100mN31973E42253;MC;NA;2;58;M;M;5064;EMP
057540036036-7936;057540036036;100mN31973E42253;MC;NA;2;56;M;F;5064;EMP
057540036036-7937;057540036036;100mN31972E42250;MC;OS;2;66;M;F;6574;EMP
057540036036-7937;057540036036;100mN31972E42250;MC;OS;2;71;M;M;6574;EMP
057540036036-7938;057540036036;100mN31976E42268;MC;NA;5;50;M;F;5064;EMP
057540036036-7938;057540036036;100mN31976E42268;MC;NA;5;48;M;M;4049;EMP
057540036036-7938;057540036036;100mN31976E42268;MC;NA;5;9;S;M;0614;NEP
057540036036-7938;057540036036;100mN31976E42268;MC;NA;5;3;S;M;0305;NEP
057540036036-7938;057540036036;100mN31976E42268;MC;NA;5;19;S;M;1824;EMP
057540036036-7939;057540036036;100mN31976E42268;S;OS;1;75;M;F;75XX;NEP
057540036036-7940;057540036036;100mN31976E42268;MC;NA;5;59;M;F;5064;EMP
057540036036-7940;057540036036;100mN31976E42268;MC;NA;5;43;M;M;4049;NEP
057540036036-7940;057540036036;100mN31976E42268;MC;NA;5;15;S;M;1517;EMP
057540036036-7940;057540036036;100mN31976E42268;MC;NA;5;9;S;M;0614;NEP
057540036036-7940;057540036036;100mN31976E42268;MC;NA;5;3;S;F;0305;NEP
057540036036-7941;057540036036;100mN31976E42268;MC;NA;4;51;M;F;5064;EMP
057540036036-7941;057540036036;100mN31976E42268;MC;NA;4;52;M;M;5064;EMP
057540036036-7941;057540036036;100mN31976E42268;MC;NA;4;23;M;F;1824;NEP
057540036036-7941;057540036036;100mN31976E42268;MC;NA;4;9;S;M;0614;NEP
057540036036-7942;057540036036;100mN31999E42256;SF;NA;3;22;W;F;1824;NEP
057540036036-7942;057540036036;100mN31999E42256;SF;NA;3;0;S;F;0003;NEP
057540036036-7942;057540036036;100mN31999E42256;SF;NA;3;2;S;F;0003;NEP
057540036036-7943;057540036036;100mN32019E42243;MC;OS;2;78;M;F;75XX;EMP
057540036036-7943;057540036036;100mN32019E42243;MC;OS;2;85;M;M;75XX;NEP
057540036036-7944;057540036036;100mN32008E42279;S;OS;1;34;D;M;3039;EMP
057540036036-7945;057540036036;100mN32007E42291;SF;NA;3;47;W;F;4049;NEP
057540036036-7945;057540036036;100mN32007E42291;SF;NA;3;0;S;F;0003;NEP
057540036036-7945;057540036036;100mN32007E42291;SF;NA;3;6;S;F;0614;NEP
057540036036-7946;057540036036;100mN31970E42258;MC;NA;2;41;M;M;4049;EMP
057540036036-7946;057540036036;100mN31970E42258;MC;NA;2;40;M;F;4049;EMP
057540036036-7947;057540036036;100mN31970E42258;MC;NA;4;53;M;M;5064;EMP
057540036036-7947;057540036036;100mN31970E42258;MC;NA;4;51;M;F;5064;EMP
057540036036-7947;057540036036;100mN31970E42258;MC;NA;4;1;S;F;0003;NEP
057540036036-7947;057540036036;100mN31970E42258;MC;NA;4;16;S;M;1517;EMP
057540036036-7948;057540036036;100mN31970E42258;S;NA;1;34;D;M;3039;EMP
057540036036-7949;057540036036;100mN31970E42256;MC;NA;2;43;M;F;4049;EMP
057540036036-7949;057540036036;100mN31970E42256;MC;NA;2;40;M;M;4049;EMP
057540036036-7950;057540036036;100mN31999E42257;S;NA;1;38;M;F;3039;EMP
057540036036-7951;057540036036;100mN31970E42256;MC;NA;3;44;M;M;4049;EMP
057540036036-7951;057540036036;100mN31970E42256;MC;NA;3;45;M;F;4049;NEP
057540036036-7951;057540036036;100mN31970E42256;MC;NA;3;27;M;F;2529;NEP
057540036036-7952;057540036036;100mN31970E42256;MC;NA;3;47;M;M;4049;NEP
057540036036-7952;057540036036;100mN31970E42256;MC;NA;3;44;M;F;4049;EMP
057540036036-7952;057540036036;100mN31970E42256;MC;NA;3;12;S;F;0614;NEP
057540036036-7953;057540036036;100mN31970E42256;S;OS;1;54;S;M;5064;EMP
057540036036-7954;057540036036;100mN31970E42256;S;OS;1;18;M;F;1824;NEP
057540036036-7955;057540036036;100mN32010E42280;S;OS;1;57;W;F;5064;EMP
057540036036-7956;057540036036;100mN31995E42262;MC;OS;2;67;M;M;6574;EMP
057540036036-7956;057540036036;100mN31995E42262;MC;OS;2;70;M;F;6574;EMP
057540036036-7957;057540036036;100mN31970E42256;MC;MIX;4;67;W;F;6574;NEP
057540036036-7957;057540036036;100mN31970E42256;MC;MIX;4;45;M;M;4049;EMP
057540036036-7957;057540036036;100mN31970E42256;MC;MIX;4;50;M;F;5064;EMP
057540036036-7957;057540036036;100mN31970E42256;MC;MIX;4;10;S;F;0614;NEP
057540036036-7958;057540036036;100mN32009E42279;MC;NA;3;31;M;F;3039;NEP
057540036036-7958;057540036036;100mN32009E42279;MC;NA;3;22;M;M;1824;EMP
057540036036-7958;057540036036;100mN32009E42279;MC;NA;3;6;S;F;0614;NEP
057540036036-7959;057540036036;100mN32010E42285;MC;NA;4;26;M;F;2529;EMP
057540036036-7959;057540036036;100mN32010E42285;MC;NA;4;26;M;M;2529;EMP
057540036036-7959;057540036036;100mN32010E42285;MC;NA;4;1;S;M;0003;NEP
057540036036-7959;057540036036;100mN32010E42285;MC;NA;4;6;S;M;0614;NEP
057540036036-7960;057540036036;100mN32010E42285;S;NA;1;40;M;F;4049;EMP
057540036036-7961;057540036036;100mN32010E42285;S;NA;1;57;M;F;5064;EMP
057540036036-7962;057540036036;100mN31995E42258;MC;OS;2;89;M;F;75XX;NEP
057540036036-7962;057540036036;100mN31995E42258;MC;OS;2;87;M;M;75XX;NEP
057540036036-7963;057540036036;100mN32007E42280;SF;NA;6;16;S;F;1517;NEP
