household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540040040-8093;057540040040;100mN32118E42130;MC;NA;3;43;M;M;4049;EMP
057540040040-8093;057540040040;100mN32118E42130;MC;NA;3;2;S;F;0003;NEP
057540040040-8094;057540040040;100mN32118E42130;MC;MIX;4;68;M;F;6574;NEP
057540040040-8094;057540040040;100mN32118E42130;MC;MIX;4;54;M;M;5064;EMP
057540040040-8094;057540040040;100mN32118E42130;MC;MIX;4;55;M;F;5064;EMP
057540040040-8094;057540040040;100mN32118E42130;MC;MIX;4;19;S;F;1824;EMP
057540040040-8095;057540040040;100mN32118E42130;S;NA;1;48;S;M;4049;EMP
057540040040-8096;057540040040;100mN32118E42130;MC;OS;3;87;M;M;75XX;EMP
057540040040-8096;057540040040;100mN32118E42130;MC;OS;3;87;M;F;75XX;NEP
057540040040-8096;057540040040;100mN32118E42130;MC;OS;3;75;W;F;75XX;EMP
057540040040-8097;057540040040;100mN32118E42130;S;NA;1;83;D;M;75XX;EMP
057540040040-8098;057540040040;100mN32118E42130;MC;NA;5;59;M;M;5064;NEP
057540040040-8098;057540040040;100mN32118E42130;MC;NA;5;58;M;F;5064;NEP
057540040040-8098;057540040040;100mN32118E42130;MC;NA;5;4;S;F;0305;NEP
057540040040-8098;057540040040;100mN32118E42130;MC;NA;5;8;S;M;0614;NEP
057540040040-8098;057540040040;100mN32118E42130;MC;NA;5;9;S;M;0614;NEP
057540040040-8099;057540040040;100mN32118E42130;MC;NA;2;52;M;M;5064;NEP
057540040040-8099;057540040040;100mN32118E42130;MC;NA;2;50;M;F;5064;NEP
057540040040-8100;057540040040;100mN32118E42130;MC;NA;5;63;M;M;5064;EMP
057540040040-8100;057540040040;100mN32118E42130;MC;NA;5;61;M;F;5064;EMP
057540040040-8100;057540040040;100mN32118E42130;MC;NA;5;6;S;F;0614;NEP
057540040040-8100;057540040040;100mN32118E42130;MC;NA;5;31;S;F;3039;NEP
057540040040-8100;057540040040;100mN32118E42130;MC;NA;5;16;S;M;1517;EMP
057540040040-8101;057540040040;100mN32118E42130;SF;NA;4;57;S;F;5064;EMP
057540040040-8101;057540040040;100mN32118E42130;SF;NA;4;10;S;F;0614;NEP
057540040040-8101;057540040040;100mN32118E42130;SF;NA;4;16;S;M;1517;EMP
057540040040-8101;057540040040;100mN32118E42130;SF;NA;4;41;W;F;4049;EMP
057540040040-8102;057540040040;100mN32118E42130;PO;NA;4;47;S;M;4049;NEP
057540040040-8102;057540040040;100mN32118E42130;PO;NA;4;55;S;F;5064;NEP
057540040040-8102;057540040040;100mN32118E42130;PO;NA;4;13;S;F;0614;NEP
057540040040-8102;057540040040;100mN32118E42130;PO;NA;4;11;S;M;0614;NEP
057540040040-8103;057540040040;100mN32118E42130;MC;NA;2;18;M;F;1824;NEP
057540040040-8103;057540040040;100mN32118E42130;MC;NA;2;27;M;M;2529;NEP
057540040040-8104;057540040040;100mN32118E42130;S;NA;1;42;S;M;4049;EMP
057540040040-8105;057540040040;100mN32118E42130;SF;NA;3;38;S;F;3039;UEP
057540040040-8105;057540040040;100mN32118E42130;SF;NA;3;22;M;F;1824;NEP
057540040040-8105;057540040040;100mN32118E42130;SF;NA;3;7;S;F;0614;NEP
057540040040-8106;057540040040;100mN32118E42130;MC;OS;2;87;M;M;75XX;NEP
057540040040-8106;057540040040;100mN32118E42130;MC;OS;2;79;M;F;75XX;UEP
057540040040-8107;057540040040;100mN32117E42122;MC;MIX;2;86;M;F;75XX;NEP
057540040040-8107;057540040040;100mN32117E42122;MC;MIX;2;70;M;M;6574;EMP
057540040040-8108;057540040040;100mN32117E42122;MC;MIX;2;73;M;M;6574;NEP
057540040040-8108;057540040040;100mN32117E42122;MC;MIX;2;62;M;F;5064;EMP
057540040040-8109;057540040040;100mN32117E42122;S;OS;1;53;S;F;5064;EMP
057540040040-8110;057540040040;100mN32117E42122;MC;MIX;2;73;M;F;6574;NEP
057540040040-8110;057540040040;100mN32117E42122;MC;MIX;2;19;W;F;1824;EMP
057540040040-8111;057540040040;100mN32117E42122;MC;NA;2;28;M;M;2529;NEP
057540040040-8111;057540040040;100mN32117E42122;MC;NA;2;26;M;F;2529;NEP
057540040040-8112;057540040040;100mN32117E42122;S;NA;1;65;D;M;6574;EMP
057540040040-8113;057540040040;100mN32117E42122;S;OS;1;26;D;M;2529;EMP
057540040040-8114;057540040040;100mN32117E42122;MC;OS;2;71;M;F;6574;EMP
057540040040-8114;057540040040;100mN32117E42122;MC;OS;2;73;M;M;6574;EMP
057540040040-8115;057540040040;100mN32117E42122;S;NA;1;28;S;M;2529;EMP
057540040040-8116;057540040040;100mN32117E42122;MC;NA;3;43;M;M;4049;EMP
057540040040-8116;057540040040;100mN32117E42122;MC;NA;3;41;M;F;4049;EMP
057540040040-8116;057540040040;100mN32117E42122;MC;NA;3;3;S;F;0305;NEP
057540040040-8117;057540040040;100mN32117E42122;MC;OS;2;67;M;M;6574;EMP
057540040040-8117;057540040040;100mN32117E42122;MC;OS;2;67;M;F;6574;NEP
057540040040-8118;057540040040;100mN32117E42122;MC;OS;2;68;M;F;6574;NEP
057540040040-8118;057540040040;100mN32117E42122;MC;OS;2;85;M;M;75XX;NEP
057540040040-8119;057540040040;100mN32117E42122;NA;NA;4;25;M;M;2529;EMP
057540040040-8119;057540040040;100mN32117E42122;NA;NA;4;42;M;F;4049;EMP
057540040040-8119;057540040040;100mN32117E42122;NA;NA;4;32;W;F;3039;EMP
057540040040-8119;057540040040;100mN32117E42122;NA;NA;4;61;M;F;5064;NEP
057540040040-8120;057540040040;100mN32117E42122;S;OS;1;69;S;M;6574;NEP
057540040040-8121;057540040040;100mN32117E42122;MC;NA;3;22;M;M;1824;EMP
057540040040-8121;057540040040;100mN32117E42122;MC;NA;3;30;M;F;3039;NEP
057540040040-8121;057540040040;100mN32117E42122;MC;NA;3;7;S;F;0614;NEP
057540040040-8122;057540040040;100mN32113E42131;SF;NA;3;41;D;F;4049;EMP
057540040040-8122;057540040040;100mN32113E42131;SF;NA;3;21;M;M;1824;EMP
057540040040-8122;057540040040;100mN32113E42131;SF;NA;3;10;S;M;0614;NEP
057540040040-8123;057540040040;100mN32113E42131;S;NA;1;40;D;M;4049;EMP
057540040040-8124;057540040040;100mN32113E42131;MC;OS;2;76;M;M;75XX;EMP
057540040040-8124;057540040040;100mN32113E42131;MC;OS;2;76;M;F;75XX;NEP
057540040040-8125;057540040040;100mN32121E42147;S;OS;1;48;M;M;4049;EMP
057540040040-8126;057540040040;100mN32104E42130;SF;NA;3;56;W;F;5064;EMP
057540040040-8126;057540040040;100mN32104E42130;SF;NA;3;25;S;M;2529;NEP
057540040040-8126;057540040040;100mN32104E42130;SF;NA;3;6;S;F;0614;NEP
057540040040-8127;057540040040;100mN32121E42147;MC;NA;2;52;M;F;5064;EMP
057540040040-8127;057540040040;100mN32121E42147;MC;NA;2;54;M;M;5064;EMP
057540040040-8128;057540040040;100mN32121E42147;MC;NA;4;36;M;F;3039;EMP
057540040040-8128;057540040040;100mN32121E42147;MC;NA;4;40;M;M;4049;NEP
057540040040-8128;057540040040;100mN32121E42147;MC;NA;4;8;S;M;0614;NEP
057540040040-8128;057540040040;100mN32121E42147;MC;NA;4;20;S;F;1824;NEP
057540040040-8129;057540040040;100mN32121E42147;SF;NA;2;70;W;F;6574;NEP
057540040040-8129;057540040040;100mN32121E42147;SF;NA;2;11;S;F;0614;NEP
057540040040-8130;057540040040;100mN32121E42147;MC;NA;3;27;M;M;2529;NEP
057540040040-8130;057540040040;100mN32121E42147;MC;NA;3;30;M;F;3039;EMP
057540040040-8130;057540040040;100mN32121E42147;MC;NA;3;4;S;F;0305;NEP
057540040040-8131;057540040040;100mN32121E42147;MC;NA;4;21;M;F;1824;EMP
057540040040-8131;057540040040;100mN32121E42147;MC;NA;4;28;M;M;2529;NEP
057540040040-8131;057540040040;100mN32121E42147;MC;NA;4;3;S;M;0305;NEP
057540040040-8131;057540040040;100mN32121E42147;MC;NA;4;6;S;F;0614;NEP
057540040040-8132;057540040040;100mN32107E42053;S;OS;1;61;S;M;5064;EMP
057540040040-8133;057540040040;100mN32115E42127;SF;NA;5;46;W;F;4049;NEP
057540040040-8133;057540040040;100mN32115E42127;SF;NA;5;4;S;F;0305;NEP
057540040040-8133;057540040040;100mN32115E42127;SF;NA;5;8;S;M;0614;NEP
057540040040-8133;057540040040;100mN32115E42127;SF;NA;5;10;S;M;0614;NEP
057540040040-8133;057540040040;100mN32115E42127;SF;NA;5;31;M;M;3039;EMP
057540040040-8134;057540040040;100mN32107E42053;NA;NA;2;45;M;F;4049;EMP
057540040040-8134;057540040040;100mN32107E42053;NA;NA;2;67;D;F;6574;EMP
057540040040-8135;057540040040;100mN32117E42116;SF;NA;3;48;S;F;4049;NEP
057540040040-8135;057540040040;100mN32117E42116;SF;NA;3;9;S;F;0614;NEP
057540040040-8135;057540040040;100mN32117E42116;SF;NA;3;11;S;F;0614;NEP
057540040040-8136;057540040040;100mN32117E42116;PO;MIX;3;68;S;M;6574;EMP
057540040040-8136;057540040040;100mN32117E42116;PO;MIX;3;44;S;M;4049;EMP
057540040040-8136;057540040040;100mN32117E42116;PO;MIX;3;41;S;M;4049;NEP
057540040040-8137;057540040040;100mN32117E42116;MC;NA;4;57;M;F;5064;EMP
057540040040-8137;057540040040;100mN32117E42116;MC;NA;4;58;M;M;5064;EMP
057540040040-8137;057540040040;100mN32117E42116;MC;NA;4;18;M;F;1824;NEP
057540040040-8137;057540040040;100mN32117E42116;MC;NA;4;3;S;M;0305;NEP
057540040040-8138;057540040040;100mN32117E42116;MC;OS;2;71;M;F;6574;EMP
057540040040-8138;057540040040;100mN32117E42116;MC;OS;2;72;M;M;6574;EMP
057540040040-8139;057540040040;100mN32117E42116;MC;NA;2;18;M;M;1824;NEP
057540040040-8139;057540040040;100mN32117E42116;MC;NA;2;18;M;F;1824;EMP
057540040040-8140;057540040040;100mN32117E42116;MC;NA;3;40;M;M;4049;NEP
057540040040-8140;057540040040;100mN32117E42116;MC;NA;3;37;M;F;3039;NEP
057540040040-8140;057540040040;100mN32117E42116;MC;NA;3;25;D;M;2529;NEP
057540040040-8141;057540040040;100mN32118E42133;MC;MIX;2;80;M;M;75XX;EMP
057540040040-8141;057540040040;100mN32118E42133;MC;MIX;2;48;W;F;4049;EMP
057540040040-8142;057540040040;100mN32118E42133;MC;MIX;4;82;D;F;75XX;NEP
057540040040-8142;057540040040;100mN32118E42133;MC;MIX;4;46;M;M;4049;NEP
057540040040-8142;057540040040;100mN32118E42133;MC;MIX;4;37;M;F;3039;NEP
057540040040-8142;057540040040;100mN32118E42133;MC;MIX;4;15;S;M;1517;NEP
057540040040-8143;057540040040;100mN32118E42133;S;NA;1;85;W;F;75XX;NEP
057540040040-8144;057540040040;100mN32117E42114;MC;NA;4;36;M;M;3039;EMP
057540040040-8144;057540040040;100mN32117E42114;MC;NA;4;42;M;F;4049;EMP
057540040040-8144;057540040040;100mN32117E42114;MC;NA;4;15;S;F;1517;EMP
057540040040-8144;057540040040;100mN32117E42114;MC;NA;4;0;S;M;0003;NEP
057540040040-8145;057540040040;100mN32117E42114;SM;NA;3;68;W;M;6574;EMP
057540040040-8145;057540040040;100mN32117E42114;SM;NA;3;9;S;F;0614;NEP
057540040040-8145;057540040040;100mN32117E42114;SM;NA;3;36;S;M;3039;EMP
057540040040-8146;057540040040;100mN32117E42114;MC;OS;3;69;M;M;6574;NEP
057540040040-8146;057540040040;100mN32117E42114;MC;OS;3;67;M;F;6574;NEP
057540040040-8146;057540040040;100mN32117E42114;MC;OS;3;89;M;F;75XX;NEP
057540040040-8147;057540040040;100mN32117E42114;MC;NA;3;35;M;F;3039;NEP
057540040040-8147;057540040040;100mN32117E42114;MC;NA;3;44;M;M;4049;EMP
057540040040-8147;057540040040;100mN32117E42114;MC;NA;3;2;S;M;0003;NEP
057540040040-8148;057540040040;100mN32117E42114;MC;NA;4;57;M;M;5064;NEP
057540040040-8148;057540040040;100mN32117E42114;MC;NA;4;57;M;F;5064;NEP
057540040040-8148;057540040040;100mN32117E42114;MC;NA;4;40;D;M;4049;EMP
057540040040-8148;057540040040;100mN32117E42114;MC;NA;4;11;S;M;0614;NEP
057540040040-8149;057540040040;100mN32117E42114;MC;NA;2;33;M;M;3039;EMP
057540040040-8149;057540040040;100mN32117E42114;MC;NA;2;25;M;F;2529;NEP
057540040040-8150;057540040040;100mN32117E42114;MC;NA;2;22;M;M;1824;NEP
057540040040-8150;057540040040;100mN32117E42114;MC;NA;2;18;M;F;1824;NEP
057540040040-8151;057540040040;100mN32117E42114;PO;NA;2;51;S;M;5064;EMP
057540040040-8151;057540040040;100mN32117E42114;PO;NA;2;45;S;F;4049;NEP
057540040040-8152;057540040040;100mN32117E42114;MC;OS;4;66;M;F;6574;EMP
057540040040-8152;057540040040;100mN32117E42114;MC;OS;4;68;M;M;6574;EMP
057540040040-8152;057540040040;100mN32117E42114;MC;OS;4;71;D;M;6574;NEP
057540040040-8152;057540040040;100mN32117E42114;MC;OS;4;80;M;M;75XX;EMP
057540040040-8153;057540040040;100mN32089E42097;SF;NA;4;34;S;F;3039;EMP
057540040040-8153;057540040040;100mN32089E42097;SF;NA;4;0;S;F;0003;NEP
057540040040-8153;057540040040;100mN32089E42097;SF;NA;4;19;D;M;1824;EMP
057540040040-8153;057540040040;100mN32089E42097;SF;NA;4;13;S;M;0614;NEP
057540040040-8154;057540040040;100mN32089E42097;MC;OS;2;81;M;M;75XX;NEP
057540040040-8154;057540040040;100mN32089E42097;MC;OS;2;72;M;F;6574;EMP
057540040040-8155;057540040040;100mN32089E42097;S;NA;1;85;W;F;75XX;NEP
057540040040-8156;057540040040;100mN32107E42146;MC;NA;3;60;M;M;5064;NEP
057540040040-8156;057540040040;100mN32107E42146;MC;NA;3;23;D;M;1824;EMP
057540040040-8156;057540040040;100mN32107E42146;MC;NA;3;3;S;M;0305;NEP
057540040040-8157;057540040040;100mN32107E42146;MC;NA;2;23;M;M;1824;EMP
057540040040-8157;057540040040;100mN32107E42146;MC;NA;2;18;M;F;1824;EMP
057540040040-8158;057540040040;100mN32107E42146;S;OS;1;65;M;M;6574;EMP
057540040040-8159;057540040040;100mN32107E42146;MC;NA;2;55;M;M;5064;EMP
057540040040-8159;057540040040;100mN32107E42146;MC;NA;2;46;M;F;4049;EMP
057540040040-8160;057540040040;100mN32107E42146;S;OS;1;63;S;F;5064;NEP
057540040040-8161;057540040040;100mN32113E42127;MC;NA;4;46;M;F;4049;NEP
057540040040-8161;057540040040;100mN32113E42127;MC;NA;4;48;M;M;4049;EMP
057540040040-8161;057540040040;100mN32113E42127;MC;NA;4;13;S;F;0614;NEP
057540040040-8161;057540040040;100mN32113E42127;MC;NA;4;12;S;F;0614;NEP
057540040040-8162;057540040040;100mN32113E42127;SF;NA;2;30;D;F;3039;NEP
057540040040-8162;057540040040;100mN32113E42127;SF;NA;2;2;S;M;0003;NEP
057540040040-8163;057540040040;100mN32113E42127;S;NA;1;67;M;F;6574;EMP
057540040040-8164;057540040040;100mN32113E42127;S;NA;1;22;M;M;1824;EMP
057540040040-8165;057540040040;100mN32113E42127;S;OS;1;67;D;M;6574;EMP
057540040040-8166;057540040040;100mN32113E42127;MC;NA;3;54;M;M;5064;EMP
057540040040-8166;057540040040;100mN32113E42127;MC;NA;3;57;M;F;5064;EMP
057540040040-8166;057540040040;100mN32113E42127;MC;NA;3;13;S;F;0614;NEP
057540040040-8167;057540040040;100mN32113E42127;S;NA;1;38;M;F;3039;EMP
057540040040-8168;057540040040;100mN32113E42127;MC;NA;2;57;M;M;5064;EMP
057540040040-8168;057540040040;100mN32113E42127;MC;NA;2;56;M;F;5064;NEP
057540040040-8169;057540040040;100mN32112E42147;MC;NA;4;47;M;F;4049;EMP
057540040040-8169;057540040040;100mN32112E42147;MC;NA;4;47;M;M;4049;EMP
057540040040-8169;057540040040;100mN32112E42147;MC;NA;4;1;S;M;0003;NEP
057540040040-8169;057540040040;100mN32112E42147;MC;NA;4;28;S;M;2529;EMP
057540040040-8170;057540040040;100mN32112E42147;S;NA;1;37;M;F;3039;EMP
057540040040-8171;057540040040;100mN32112E42147;PO;NA;3;45;S;F;4049;EMP
057540040040-8171;057540040040;100mN32112E42147;PO;NA;3;43;S;M;4049;EMP
057540040040-8171;057540040040;100mN32112E42147;PO;NA;3;11;S;F;0614;NEP
057540040040-8172;057540040040;100mN32112E42147;MC;MIX;3;89;M;F;75XX;NEP
057540040040-8172;057540040040;100mN32112E42147;MC;MIX;3;42;M;F;4049;EMP
057540040040-8172;057540040040;100mN32112E42147;MC;MIX;3;53;M;M;5064;EMP
057540040040-8173;057540040040;100mN32112E42147;MC;NA;4;56;M;F;5064;EMP
057540040040-8173;057540040040;100mN32112E42147;MC;NA;4;60;M;M;5064;NEP
057540040040-8173;057540040040;100mN32112E42147;MC;NA;4;3;S;F;0305;NEP
057540040040-8173;057540040040;100mN32112E42147;MC;NA;4;6;S;M;0614;NEP
057540040040-8174;057540040040;100mN32121E42117;MC;NA;3;44;M;M;4049;NEP
057540040040-8174;057540040040;100mN32121E42117;MC;NA;3;42;M;F;4049;NEP
057540040040-8174;057540040040;100mN32121E42117;MC;NA;3;15;S;F;1517;NEP
057540040040-8175;057540040040;100mN32131E42135;MC;MIX;2;71;M;F;6574;UEP
057540040040-8175;057540040040;100mN32131E42135;MC;MIX;2;55;M;M;5064;NEP
057540040040-8176;057540040040;100mN32112E42147;MC;NA;4;42;M;F;4049;EMP
057540040040-8176;057540040040;100mN32112E42147;MC;NA;4;44;M;M;4049;EMP
057540040040-8176;057540040040;100mN32112E42147;MC;NA;4;23;M;M;1824;NEP
057540040040-8176;057540040040;100mN32112E42147;MC;NA;4;20;D;F;1824;NEP
057540040040-8177;057540040040;100mN32112E42147;MC;MIX;5;68;M;F;6574;NEP
057540040040-8177;057540040040;100mN32112E42147;MC;MIX;5;40;M;M;4049;EMP
057540040040-8177;057540040040;100mN32112E42147;MC;MIX;5;31;M;F;3039;NEP
057540040040-8177;057540040040;100mN32112E42147;MC;MIX;5;18;D;M;1824;EMP
057540040040-8177;057540040040;100mN32112E42147;MC;MIX;5;13;S;M;0614;NEP
057540040040-8178;057540040040;100mN32112E42147;MC;MIX;2;71;M;F;6574;NEP
057540040040-8178;057540040040;100mN32112E42147;MC;MIX;2;46;M;F;4049;NEP
057540040040-8179;057540040040;100mN32112E42147;PO;NA;4;46;S;M;4049;NEP
057540040040-8179;057540040040;100mN32112E42147;PO;NA;4;47;S;M;4049;NEP
057540040040-8179;057540040040;100mN32112E42147;PO;NA;4;25;M;M;2529;EMP
057540040040-8179;057540040040;100mN32112E42147;PO;NA;4;23;M;M;1824;EMP
057540040040-8180;057540040040;100mN32112E42147;PO;NA;4;18;S;M;1824;EMP
057540040040-8180;057540040040;100mN32112E42147;PO;NA;4;18;S;M;1824;NEP
057540040040-8180;057540040040;100mN32112E42147;PO;NA;4;1;S;F;0003;NEP
057540040040-8180;057540040040;100mN32112E42147;PO;NA;4;3;S;F;0305;NEP
057540040040-8181;057540040040;100mN32115E42115;S;OS;1;66;M;F;6574;NEP
057540040040-8182;057540040040;100mN32115E42115;SF;NA;4;40;W;F;4049;NEP
057540040040-8182;057540040040;100mN32115E42115;SF;NA;4;3;S;M;0305;NEP
057540040040-8182;057540040040;100mN32115E42115;SF;NA;4;10;S;F;0614;NEP
057540040040-8182;057540040040;100mN32115E42115;SF;NA;4;16;S;F;1517;NEP
057540040040-8183;057540040040;100mN32115E42115;MC;OS;2;71;M;F;6574;EMP
057540040040-8183;057540040040;100mN32115E42115;MC;OS;2;77;M;M;75XX;NEP
057540040040-8184;057540040040;100mN32115E42115;S;NA;1;53;S;F;5064;EMP
057540040040-8185;057540040040;100mN32103E42073;MC;NA;4;50;M;F;5064;EMP
057540040040-8185;057540040040;100mN32103E42073;MC;NA;4;62;M;M;5064;EMP
057540040040-8185;057540040040;100mN32103E42073;MC;NA;4;16;S;F;1517;NEP
057540040040-8185;057540040040;100mN32103E42073;MC;NA;4;8;S;M;0614;NEP
057540040040-8186;057540040040;100mN32123E42143;PO;OS;2;68;S;F;6574;EMP
057540040040-8186;057540040040;100mN32123E42143;PO;OS;2;69;S;F;6574;EMP
057540040040-8187;057540040040;100mN32123E42143;MC;NA;4;37;M;F;3039;EMP
057540040040-8187;057540040040;100mN32123E42143;MC;NA;4;46;M;M;4049;NEP
057540040040-8187;057540040040;100mN32123E42143;MC;NA;4;16;S;M;1517;NEP
057540040040-8187;057540040040;100mN32123E42143;MC;NA;4;12;S;F;0614;NEP
057540040040-8188;057540040040;100mN32123E42143;S;OS;1;57;M;M;5064;EMP
057540040040-8189;057540040040;100mN32123E42143;MC;NA;2;52;M;F;5064;EMP
057540040040-8189;057540040040;100mN32123E42143;MC;NA;2;53;M;M;5064;EMP
057540040040-8190;057540040040;100mN32123E42143;S;NA;1;56;S;F;5064;EMP
057540040040-8191;057540040040;100mN32123E42143;PO;NA;2;47;S;F;4049;UEP
057540040040-8191;057540040040;100mN32123E42143;PO;NA;2;42;S;F;4049;NEP
057540040040-8192;057540040040;100mN32127E42117;S;OS;1;73;M;M;6574;EMP
057540040040-8193;057540040040;100mN32127E42117;MC;NA;2;37;M;F;3039;EMP
057540040040-8193;057540040040;100mN32127E42117;MC;NA;2;41;M;M;4049;EMP
057540040040-8194;057540040040;100mN32127E42117;MC;NA;3;18;M;F;1824;NEP
057540040040-8194;057540040040;100mN32127E42117;MC;NA;3;58;M;M;5064;NEP
057540040040-8194;057540040040;100mN32127E42117;MC;NA;3;3;S;F;0305;NEP
057540040040-8195;057540040040;100mN32117E42132;MC;OS;3;77;M;M;75XX;EMP
057540040040-8195;057540040040;100mN32117E42132;MC;OS;3;73;M;F;6574;NEP
057540040040-8195;057540040040;100mN32117E42132;MC;OS;3;83;S;M;75XX;NEP
057540040040-8196;057540040040;100mN32117E42132;S;OS;1;57;S;F;5064;EMP
057540040040-8197;057540040040;100mN32117E42132;SF;NA;5;46;S;F;4049;EMP
057540040040-8197;057540040040;100mN32117E42132;SF;NA;5;3;S;M;0305;NEP
057540040040-8197;057540040040;100mN32117E42132;SF;NA;5;21;S;M;1824;EMP
057540040040-8197;057540040040;100mN32117E42132;SF;NA;5;0;S;F;0003;NEP
057540040040-8197;057540040040;100mN32117E42132;SF;NA;5;3;S;M;0305;NEP
057540040040-8198;057540040040;100mN32117E42132;S;NA;1;76;M;M;75XX;EMP
057540040040-8199;057540040040;100mN32117E42132;MC;OS;3;73;M;F;6574;EMP
057540040040-8199;057540040040;100mN32117E42132;MC;OS;3;76;M;M;75XX;EMP
057540040040-8199;057540040040;100mN32117E42132;MC;OS;3;70;D;F;6574;EMP
057540040040-8200;057540040040;100mN32117E42132;S;NA;1;19;W;F;1824;EMP
057540040040-8201;057540040040;100mN32117E42132;MC;NA;2;43;M;F;4049;EMP
057540040040-8201;057540040040;100mN32117E42132;MC;NA;2;43;M;M;4049;EMP
057540040040-8202;057540040040;100mN32117E42132;PO;NA;3;47;S;F;4049;EMP
057540040040-8202;057540040040;100mN32117E42132;PO;NA;3;47;S;M;4049;EMP
057540040040-8202;057540040040;100mN32117E42132;PO;NA;3;13;S;F;0614;NEP
057540040040-8203;057540040040;100mN32117E42132;MC;NA;2;44;M;M;4049;NEP
057540040040-8203;057540040040;100mN32117E42132;MC;NA;2;41;M;F;4049;NEP
057540040040-8204;057540040040;100mN32126E42113;MC;NA;4;31;M;F;3039;NEP
057540040040-8204;057540040040;100mN32126E42113;MC;NA;4;27;M;M;2529;NEP
057540040040-8204;057540040040;100mN32126E42113;MC;NA;4;12;S;F;0614;NEP
057540040040-8204;057540040040;100mN32126E42113;MC;NA;4;13;S;F;0614;NEP
057540040040-8205;057540040040;100mN32126E42113;MC;NA;2;52;M;F;5064;UEP
057540040040-8205;057540040040;100mN32126E42113;MC;NA;2;58;M;M;5064;NEP
057540040040-8206;057540040040;100mN32126E42113;PO;OS;2;67;S;F;6574;EMP
057540040040-8206;057540040040;100mN32126E42113;PO;OS;2;68;S;M;6574;NEP
057540040040-8207;057540040040;100mN32126E42113;NA;NA;2;34;D;M;3039;EMP
057540040040-8207;057540040040;100mN32126E42113;NA;NA;2;53;M;M;5064;EMP
057540040040-8208;057540040040;100mN32126E42113;S;NA;1;85;S;M;75XX;NEP
057540040040-8209;057540040040;100mN32126E42113;MC;MIX;2;73;M;F;6574;NEP
057540040040-8209;057540040040;100mN32126E42113;MC;MIX;2;47;S;M;4049;EMP
057540040040-8210;057540040040;100mN32131E42131;MC;NA;3;21;M;F;1824;EMP
057540040040-8210;057540040040;100mN32131E42131;MC;NA;3;23;M;M;1824;NEP
057540040040-8210;057540040040;100mN32131E42131;MC;NA;3;1;S;M;0003;NEP
057540040040-8211;057540040040;100mN32103E42073;MC;MIX;3;89;M;M;75XX;NEP
057540040040-8211;057540040040;100mN32103E42073;MC;MIX;3;56;M;M;5064;NEP
057540040040-8211;057540040040;100mN32103E42073;MC;MIX;3;54;M;F;5064;EMP
057540040040-8212;057540040040;100mN32126E42113;MC;NA;3;54;M;M;5064;EMP
057540040040-8212;057540040040;100mN32126E42113;MC;NA;3;52;M;F;5064;EMP
057540040040-8212;057540040040;100mN32126E42113;MC;NA;3;9;S;M;0614;NEP
057540040040-8213;057540040040;100mN32117E42129;MC;NA;4;31;M;F;3039;EMP
057540040040-8213;057540040040;100mN32117E42129;MC;NA;4;28;M;M;2529;EMP
057540040040-8213;057540040040;100mN32117E42129;MC;NA;4;7;S;M;0614;NEP
057540040040-8213;057540040040;100mN32117E42129;MC;NA;4;4;S;F;0305;NEP
057540040040-8214;057540040040;100mN32117E42129;MC;NA;4;55;M;M;5064;EMP
057540040040-8214;057540040040;100mN32117E42129;MC;NA;4;53;M;F;5064;NEP
057540040040-8214;057540040040;100mN32117E42129;MC;NA;4;9;S;M;0614;NEP
057540040040-8214;057540040040;100mN32117E42129;MC;NA;4;34;M;F;3039;EMP
